"","met.x","pathway","GeneID","val.x","cell.x","Group","gene","log2FoldChange","pvalue","cell.y","comparison","group.x","x","met.y","source","group.y","val.y"
"79","Sphingosine","PI3K-Akt signaling pathway","Lama4",1,"mySC","mySC_Lama4","Lama4",0.370466419557944,0.00314865165430872,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDSphingosine","Sphingosine","scnf","DREX_vs_HFD",4.50394135911223
"80","Sphingosine","PI3K-Akt signaling pathway","Lama4",1,"mySC","mySC_Lama4","Lama4",0.370466419557944,0.00314865165430872,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDSphingosine","Sphingosine","untf","DREX_vs_HFD",4.50394135911223
"81","Sphingosine","PI3K-Akt signaling pathway","Il3ra",1,"mySC","mySC_Il3ra","Il3ra",-1.46730399379521,0.00349832182640707,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDSphingosine","Sphingosine","scnf","HFD_vs_SD",-2.98452075803483
"82","Sphingosine","PI3K-Akt signaling pathway","Il3ra",1,"mySC","mySC_Il3ra","Il3ra",-1.46730399379521,0.00349832182640707,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDSphingosine","Sphingosine","untf","HFD_vs_SD",-2.98452075803483
"83","Sphingosine","AMPK signaling pathway","Adipor1",1,"mySC","mySC_Adipor1","Adipor1",-0.414995672066183,0.00748980336682962,"mySC","DR_vs_HFD","mySC_DR_vs_HFD","DR_vs_HFDSphingosine","Sphingosine","scnf","DR_vs_HFD",2.65554329503066
"84","Sphingosine","AMPK signaling pathway","Adipor1",1,"mySC","mySC_Adipor1","Adipor1",-0.414995672066183,0.00748980336682962,"mySC","DR_vs_HFD","mySC_DR_vs_HFD","DR_vs_HFDSphingosine","Sphingosine","untf","DR_vs_HFD",2.65554329503066
"85","Sphingosine","Regulation of lipolysis in adipocytes","Gnai3",1,"mySC","mySC_Gnai3","Gnai3",0.520571252670567,0.00415286399550284,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDSphingosine","Sphingosine","scnf","HFD_vs_SD",-2.98452075803483
"86","Sphingosine","Regulation of lipolysis in adipocytes","Gnai3",1,"mySC","mySC_Gnai3","Gnai3",0.520571252670567,0.00415286399550284,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDSphingosine","Sphingosine","untf","HFD_vs_SD",-2.98452075803483
"87","Sphingosine","Regulation of lipolysis in adipocytes","Adcy6",1,"mySC","mySC_Adcy6","Adcy6",0.635990214901142,0.00866395021104178,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDSphingosine","Sphingosine","scnf","HFD_vs_SD",-2.98452075803483
"88","Sphingosine","Regulation of lipolysis in adipocytes","Adcy6",1,"mySC","mySC_Adcy6","Adcy6",0.635990214901142,0.00866395021104178,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDSphingosine","Sphingosine","untf","HFD_vs_SD",-2.98452075803483
"89","Sphingosine","Parathyroid hormone synthesis, secretion and action","Arrb2",1,"mySC","mySC_Arrb2","Arrb2",-0.561606754823316,0.00113522511441967,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDSphingosine","Sphingosine","scnf","DREX_vs_HFD",4.50394135911223
"90","Sphingosine","Parathyroid hormone synthesis, secretion and action","Arrb2",1,"mySC","mySC_Arrb2","Arrb2",-0.561606754823316,0.00113522511441967,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDSphingosine","Sphingosine","untf","DREX_vs_HFD",4.50394135911223
"91","Sphingosine","Parathyroid hormone synthesis, secretion and action","Plcb3",1,"mySC","mySC_Plcb3","Plcb3",-0.539614523727357,0.00495300031139839,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDSphingosine","Sphingosine","scnf","DREX_vs_HFD",4.50394135911223
"92","Sphingosine","Parathyroid hormone synthesis, secretion and action","Plcb3",1,"mySC","mySC_Plcb3","Plcb3",-0.539614523727357,0.00495300031139839,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDSphingosine","Sphingosine","untf","DREX_vs_HFD",4.50394135911223
"93","Sphingosine","Parathyroid hormone synthesis, secretion and action","Gnai3",1,"mySC","mySC_Gnai3","Gnai3",0.520571252670567,0.00415286399550284,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDSphingosine","Sphingosine","scnf","HFD_vs_SD",-2.98452075803483
"94","Sphingosine","Parathyroid hormone synthesis, secretion and action","Gnai3",1,"mySC","mySC_Gnai3","Gnai3",0.520571252670567,0.00415286399550284,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDSphingosine","Sphingosine","untf","HFD_vs_SD",-2.98452075803483
"95","Sphingosine","Parathyroid hormone synthesis, secretion and action","Adcy6",1,"mySC","mySC_Adcy6","Adcy6",0.635990214901142,0.00866395021104178,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDSphingosine","Sphingosine","scnf","HFD_vs_SD",-2.98452075803483
"96","Sphingosine","Parathyroid hormone synthesis, secretion and action","Adcy6",1,"mySC","mySC_Adcy6","Adcy6",0.635990214901142,0.00866395021104178,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDSphingosine","Sphingosine","untf","HFD_vs_SD",-2.98452075803483
"97","Sphingosine","Cortisol synthesis and secretion","Plcb3",1,"mySC","mySC_Plcb3","Plcb3",-0.539614523727357,0.00495300031139839,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDSphingosine","Sphingosine","scnf","DREX_vs_HFD",4.50394135911223
"98","Sphingosine","Cortisol synthesis and secretion","Plcb3",1,"mySC","mySC_Plcb3","Plcb3",-0.539614523727357,0.00495300031139839,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDSphingosine","Sphingosine","untf","DREX_vs_HFD",4.50394135911223
"99","Sphingosine","Cortisol synthesis and secretion","Adcy6",1,"mySC","mySC_Adcy6","Adcy6",0.635990214901142,0.00866395021104178,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDSphingosine","Sphingosine","scnf","HFD_vs_SD",-2.98452075803483
"100","Sphingosine","Cortisol synthesis and secretion","Adcy6",1,"mySC","mySC_Adcy6","Adcy6",0.635990214901142,0.00866395021104178,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDSphingosine","Sphingosine","untf","HFD_vs_SD",-2.98452075803483
"101","Sphingosine","Longevity regulating pathway","Adipor1",1,"mySC","mySC_Adipor1","Adipor1",-0.414995672066183,0.00748980336682962,"mySC","DR_vs_HFD","mySC_DR_vs_HFD","DR_vs_HFDSphingosine","Sphingosine","scnf","DR_vs_HFD",2.65554329503066
"102","Sphingosine","Longevity regulating pathway","Adipor1",1,"mySC","mySC_Adipor1","Adipor1",-0.414995672066183,0.00748980336682962,"mySC","DR_vs_HFD","mySC_DR_vs_HFD","DR_vs_HFDSphingosine","Sphingosine","untf","DR_vs_HFD",2.65554329503066
"103","Sphingosine","Longevity regulating pathway","Adcy6",1,"mySC","mySC_Adcy6","Adcy6",0.635990214901142,0.00866395021104178,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDSphingosine","Sphingosine","scnf","HFD_vs_SD",-2.98452075803483
"104","Sphingosine","Longevity regulating pathway","Adcy6",1,"mySC","mySC_Adcy6","Adcy6",0.635990214901142,0.00866395021104178,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDSphingosine","Sphingosine","untf","HFD_vs_SD",-2.98452075803483
"105","1-stearoyl-sn-glycero-3-phosphocholine","Choline metabolism in cancer","Slc44a2",1,"mySC","mySC_Slc44a2","Slc44a2",-0.364314888939465,0.00377934640212195,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFD1-stearoyl-sn-glycero-3-phosphocholine","1-stearoyl-sn-glycero-3-phosphocholine","scnf","DREX_vs_HFD",1.4222511736815
"106","1-stearoyl-sn-glycero-3-phosphocholine","Choline metabolism in cancer","Slc44a2",1,"mySC","mySC_Slc44a2","Slc44a2",-0.364314888939465,0.00377934640212195,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFD1-stearoyl-sn-glycero-3-phosphocholine","1-stearoyl-sn-glycero-3-phosphocholine","untf","DREX_vs_HFD",1.4222511736815
"107","Myo-inositol","Inositol phosphate metabolism","Pip4k2a",1,"mySC","mySC_Pip4k2a","Pip4k2a",0.526387572321241,0.00668532534458581,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDMyo-inositol","Myo-inositol","scnf","DREX_vs_HFD",0.344155425578922
"108","Myo-inositol","Inositol phosphate metabolism","Pip4k2a",1,"mySC","mySC_Pip4k2a","Pip4k2a",0.526387572321241,0.00668532534458581,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDMyo-inositol","Myo-inositol","untf","DREX_vs_HFD",0.344155425578922
"109","Myo-inositol","Inositol phosphate metabolism","Plcb3",1,"mySC","mySC_Plcb3","Plcb3",-0.539614523727357,0.00495300031139839,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDMyo-inositol","Myo-inositol","scnf","DREX_vs_HFD",0.344155425578922
"110","Myo-inositol","Inositol phosphate metabolism","Plcb3",1,"mySC","mySC_Plcb3","Plcb3",-0.539614523727357,0.00495300031139839,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDMyo-inositol","Myo-inositol","untf","DREX_vs_HFD",0.344155425578922
"111","Myo-inositol","ABC transporters","Abca7",1,"mySC","mySC_Abca7","Abca7",-0.552647526783383,0.000834633462145639,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDMyo-inositol","Myo-inositol","scnf","DREX_vs_HFD",0.344155425578922
"112","Myo-inositol","ABC transporters","Abca7",1,"mySC","mySC_Abca7","Abca7",-0.552647526783383,0.000834633462145639,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDMyo-inositol","Myo-inositol","untf","DREX_vs_HFD",0.344155425578922
"113","Myo-inositol","ABC transporters","Abcc5",1,"mySC","mySC_Abcc5","Abcc5",-0.221488820063858,0.00311678703920418,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDMyo-inositol","Myo-inositol","scnf","DREX_vs_HFD",0.344155425578922
"114","Myo-inositol","ABC transporters","Abcc5",1,"mySC","mySC_Abcc5","Abcc5",-0.221488820063858,0.00311678703920418,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDMyo-inositol","Myo-inositol","untf","DREX_vs_HFD",0.344155425578922
"115","Myo-inositol","ABC transporters","Abca3",1,"mySC","mySC_Abca3","Abca3",0.428957845808231,0.00680557973939102,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDMyo-inositol","Myo-inositol","scnf","HFD_vs_SD",-0.231390104658537
"116","Myo-inositol","ABC transporters","Abca3",1,"mySC","mySC_Abca3","Abca3",0.428957845808231,0.00680557973939102,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDMyo-inositol","Myo-inositol","untf","HFD_vs_SD",-0.231390104658537
"117","Myo-inositol","Phosphatidylinositol signaling system","Pip4k2a",1,"mySC","mySC_Pip4k2a","Pip4k2a",0.526387572321241,0.00668532534458581,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDMyo-inositol","Myo-inositol","scnf","DREX_vs_HFD",0.344155425578922
"118","Myo-inositol","Phosphatidylinositol signaling system","Pip4k2a",1,"mySC","mySC_Pip4k2a","Pip4k2a",0.526387572321241,0.00668532534458581,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDMyo-inositol","Myo-inositol","untf","DREX_vs_HFD",0.344155425578922
"119","Myo-inositol","Phosphatidylinositol signaling system","Plcb3",1,"mySC","mySC_Plcb3","Plcb3",-0.539614523727357,0.00495300031139839,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDMyo-inositol","Myo-inositol","scnf","DREX_vs_HFD",0.344155425578922
"120","Myo-inositol","Phosphatidylinositol signaling system","Plcb3",1,"mySC","mySC_Plcb3","Plcb3",-0.539614523727357,0.00495300031139839,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDMyo-inositol","Myo-inositol","untf","DREX_vs_HFD",0.344155425578922
"121","Pyruvic acid","Arginine and proline metabolism","Sat2",1,"mySC","mySC_Sat2","Sat2",0.711296158758072,0.00127621550946088,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDPyruvic acid","Pyruvic acid","scnf","DREX_vs_HFD",0.168530536376334
"122","Pyruvic acid","Arginine and proline metabolism","Sat2",1,"mySC","mySC_Sat2","Sat2",0.711296158758072,0.00127621550946088,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDPyruvic acid","Pyruvic acid","untf","DREX_vs_HFD",0.168530536376334
"123","Pyruvic acid","Arginine and proline metabolism","Got1",1,"mySC","mySC_Got1","Got1",-1.41719686331842,0.00692092960554774,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDPyruvic acid","Pyruvic acid","scnf","HFD_vs_SD",-0.152993700713594
"124","Pyruvic acid","Arginine and proline metabolism","Got1",1,"mySC","mySC_Got1","Got1",-1.41719686331842,0.00692092960554774,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDPyruvic acid","Pyruvic acid","untf","HFD_vs_SD",-0.152993700713594
"125","Pyruvic acid","Terpenoid backbone biosynthesis","Mvd",1,"mySC","mySC_Mvd","Mvd",0.733958404217665,0.00943947135669027,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDPyruvic acid","Pyruvic acid","scnf","DREX_vs_HFD",0.168530536376334
"126","Pyruvic acid","Terpenoid backbone biosynthesis","Mvd",1,"mySC","mySC_Mvd","Mvd",0.733958404217665,0.00943947135669027,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDPyruvic acid","Pyruvic acid","untf","DREX_vs_HFD",0.168530536376334
"127","Pyruvic acid","Terpenoid backbone biosynthesis","Hmgcs1",1,"mySC","mySC_Hmgcs1","Hmgcs1",0.465873704891712,0.00155167684761551,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDPyruvic acid","Pyruvic acid","scnf","DREX_vs_HFD",0.168530536376334
"128","Pyruvic acid","Terpenoid backbone biosynthesis","Hmgcs1",1,"mySC","mySC_Hmgcs1","Hmgcs1",0.465873704891712,0.00155167684761551,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDPyruvic acid","Pyruvic acid","untf","DREX_vs_HFD",0.168530536376334
"129","Pyruvic acid","AMPK signaling pathway","Adipor1",1,"mySC","mySC_Adipor1","Adipor1",-0.414995672066183,0.00748980336682962,"mySC","DR_vs_HFD","mySC_DR_vs_HFD","DR_vs_HFDPyruvic acid","Pyruvic acid","scnf","DR_vs_HFD",-0.142449710155738
"130","Pyruvic acid","AMPK signaling pathway","Adipor1",1,"mySC","mySC_Adipor1","Adipor1",-0.414995672066183,0.00748980336682962,"mySC","DR_vs_HFD","mySC_DR_vs_HFD","DR_vs_HFDPyruvic acid","Pyruvic acid","untf","DR_vs_HFD",-0.142449710155738
"131","Carnitine","ABC transporters","Abca7",1,"mySC","mySC_Abca7","Abca7",-0.552647526783383,0.000834633462145639,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDCarnitine","Carnitine","acyf","DREX_vs_HFD",0.924986070432009
"132","Carnitine","ABC transporters","Abcc5",1,"mySC","mySC_Abcc5","Abcc5",-0.221488820063858,0.00311678703920418,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDCarnitine","Carnitine","acyf","DREX_vs_HFD",0.924986070432009
"133","Carnitine","ABC transporters","Abca3",1,"mySC","mySC_Abca3","Abca3",0.428957845808231,0.00680557973939102,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDCarnitine","Carnitine","acyf","HFD_vs_SD",0.159621814704454
"134","Alanine","ABC transporters","Abca7",1,"mySC","mySC_Abca7","Abca7",-0.552647526783383,0.000834633462145639,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDAlanine","Alanine","polarf","DREX_vs_HFD",-0.219423740939323
"135","Alanine","ABC transporters","Abcc5",1,"mySC","mySC_Abcc5","Abcc5",-0.221488820063858,0.00311678703920418,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDAlanine","Alanine","polarf","DREX_vs_HFD",-0.219423740939323
"136","Alanine","ABC transporters","Abca3",1,"mySC","mySC_Abca3","Abca3",0.428957845808231,0.00680557973939102,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDAlanine","Alanine","polarf","HFD_vs_SD",-0.281013839639824
"137","Arginine","Arginine and proline metabolism","Sat2",1,"mySC","mySC_Sat2","Sat2",0.711296158758072,0.00127621550946088,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDArginine","Arginine","polarf","DREX_vs_HFD",-0.692364067774091
"138","Arginine","Arginine and proline metabolism","Got1",1,"mySC","mySC_Got1","Got1",-1.41719686331842,0.00692092960554774,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDArginine","Arginine","polarf","HFD_vs_SD",-0.135403777806461
"139","Arginine","ABC transporters","Abca7",1,"mySC","mySC_Abca7","Abca7",-0.552647526783383,0.000834633462145639,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDArginine","Arginine","polarf","DREX_vs_HFD",-0.692364067774091
"140","Arginine","ABC transporters","Abcc5",1,"mySC","mySC_Abcc5","Abcc5",-0.221488820063858,0.00311678703920418,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDArginine","Arginine","polarf","DREX_vs_HFD",-0.692364067774091
"141","Arginine","ABC transporters","Abca3",1,"mySC","mySC_Abca3","Abca3",0.428957845808231,0.00680557973939102,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDArginine","Arginine","polarf","HFD_vs_SD",-0.135403777806461
"142","Glutamic acid","Arginine and proline metabolism","Sat2",1,"mySC","mySC_Sat2","Sat2",0.711296158758072,0.00127621550946088,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDGlutamic acid","Glutamic acid","polarf","DREX_vs_HFD",-0.193075412036829
"143","Glutamic acid","Arginine and proline metabolism","Got1",1,"mySC","mySC_Got1","Got1",-1.41719686331842,0.00692092960554774,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDGlutamic acid","Glutamic acid","polarf","HFD_vs_SD",-0.157714363697212
"144","Glutamic acid","ABC transporters","Abca7",1,"mySC","mySC_Abca7","Abca7",-0.552647526783383,0.000834633462145639,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDGlutamic acid","Glutamic acid","polarf","DREX_vs_HFD",-0.193075412036829
"145","Glutamic acid","ABC transporters","Abcc5",1,"mySC","mySC_Abcc5","Abcc5",-0.221488820063858,0.00311678703920418,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDGlutamic acid","Glutamic acid","polarf","DREX_vs_HFD",-0.193075412036829
"146","Glutamic acid","ABC transporters","Abca3",1,"mySC","mySC_Abca3","Abca3",0.428957845808231,0.00680557973939102,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDGlutamic acid","Glutamic acid","polarf","HFD_vs_SD",-0.157714363697212
"147","Glutamic acid","Gap junction","Plcb3",1,"mySC","mySC_Plcb3","Plcb3",-0.539614523727357,0.00495300031139839,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDGlutamic acid","Glutamic acid","polarf","DREX_vs_HFD",-0.193075412036829
"148","Glutamic acid","Gap junction","Tubb2b",1,"mySC","mySC_Tubb2b","Tubb2b",0.634557057797741,0.00639169944681002,"mySC","EX_vs_HFD","mySC_EX_vs_HFD","EX_vs_HFDGlutamic acid","Glutamic acid","polarf","EX_vs_HFD",-0.554784951556542
"149","Glutamic acid","Gap junction","Gnai3",1,"mySC","mySC_Gnai3","Gnai3",0.520571252670567,0.00415286399550284,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDGlutamic acid","Glutamic acid","polarf","HFD_vs_SD",-0.157714363697212
"150","Glutamic acid","Gap junction","Adcy6",1,"mySC","mySC_Adcy6","Adcy6",0.635990214901142,0.00866395021104178,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDGlutamic acid","Glutamic acid","polarf","HFD_vs_SD",-0.157714363697212
"151","Glutamic acid","Glutamatergic synapse","Plcb3",1,"mySC","mySC_Plcb3","Plcb3",-0.539614523727357,0.00495300031139839,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDGlutamic acid","Glutamic acid","polarf","DREX_vs_HFD",-0.193075412036829
"152","Glutamic acid","Glutamatergic synapse","Gnai3",1,"mySC","mySC_Gnai3","Gnai3",0.520571252670567,0.00415286399550284,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDGlutamic acid","Glutamic acid","polarf","HFD_vs_SD",-0.157714363697212
"153","Glutamic acid","Glutamatergic synapse","Grik5",1,"mySC","mySC_Grik5","Grik5",0.397090528862887,0.00970016057504183,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDGlutamic acid","Glutamic acid","polarf","HFD_vs_SD",-0.157714363697212
"154","Glutamic acid","Glutamatergic synapse","Adcy6",1,"mySC","mySC_Adcy6","Adcy6",0.635990214901142,0.00866395021104178,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDGlutamic acid","Glutamic acid","polarf","HFD_vs_SD",-0.157714363697212
"155","Glutamic acid","GABAergic synapse","Gabrr2",1,"mySC","mySC_Gabrr2","Gabrr2",-0.904722536074813,0.00247283298447938,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDGlutamic acid","Glutamic acid","polarf","DREX_vs_HFD",-0.193075412036829
"156","Glutamic acid","GABAergic synapse","Gnai3",1,"mySC","mySC_Gnai3","Gnai3",0.520571252670567,0.00415286399550284,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDGlutamic acid","Glutamic acid","polarf","HFD_vs_SD",-0.157714363697212
"157","Glutamic acid","GABAergic synapse","Adcy6",1,"mySC","mySC_Adcy6","Adcy6",0.635990214901142,0.00866395021104178,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDGlutamic acid","Glutamic acid","polarf","HFD_vs_SD",-0.157714363697212
"158","Glutamic acid","Circadian entrainment","Plcb3",1,"mySC","mySC_Plcb3","Plcb3",-0.539614523727357,0.00495300031139839,"mySC","DREX_vs_HFD","mySC_DREX_vs_HFD","DREX_vs_HFDGlutamic acid","Glutamic acid","polarf","DREX_vs_HFD",-0.193075412036829
"159","Glutamic acid","Circadian entrainment","Gnai3",1,"mySC","mySC_Gnai3","Gnai3",0.520571252670567,0.00415286399550284,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDGlutamic acid","Glutamic acid","polarf","HFD_vs_SD",-0.157714363697212
"160","Glutamic acid","Circadian entrainment","Adcy6",1,"mySC","mySC_Adcy6","Adcy6",0.635990214901142,0.00866395021104178,"mySC","HFD_vs_SD","mySC_HFD_vs_SD","HFD_vs_SDGlutamic acid","Glutamic acid","polarf","HFD_vs_SD",-0.157714363697212
